kind,path,sha256,detail,canonical_run_id,git_sha,git_branch,git_dirty,generated_at,estimates_inherited_from,estimates_source_git_sha,git_sha_at_start,git_sha_at_end,tree_moved_during_build
input_expansion_generation,annotations/model_expansion_v3/hunyuan_all_languages_v3_1/manifest.json,996a0f719e901d5a56ecd830bba012d44d5082da1d861eeb638466f22394a43f,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_generation,annotations/model_expansion_v3/full_run_v1/stage_01_ministral-14b/results.jsonl,189439845b6169b8e758d464889e1cace39270c50ccc601e77673ad22a1211c4,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_generation,annotations/model_expansion_v3/full_run_v1/stage_01_ministral-14b/run_summary.json,df1637f0a07c7161060e917f26dbc37a01051788decce4f38e1c91491862ca6e,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_generation,annotations/model_expansion_v3/full_run_v1/stage_02_nova-lite/results.jsonl,e188a1eb116f5e914c7e38ae18d6c9b110d7bc1c7e5f7720f52ff5635cf48541,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_generation,annotations/model_expansion_v3/full_run_v1/stage_02_nova-lite/run_summary.json,2fa5aebdf0df0287111bba1b279bd4595a6e06c82bedfdb5250a09c0c6c40be6,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_generation,annotations/model_expansion_v3/full_run_v1/stage_03_llama-4-scout/results.jsonl,fe3d23032c89df1185a867e65e21ce9ebb4280a4a2e9d3adc9844c739a23a8c6,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_generation,annotations/model_expansion_v3/full_run_v1/stage_03_llama-4-scout/run_summary.json,8ca95698eda0b302ffc313ed987ea28da7e2ab66bd53c5fe30c65cece3a2608f,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_generation,annotations/model_expansion_v3/full_run_v1/stage_05_glm-4.7-flash/results.jsonl,6c92325fa34a81d485f6c642e8cd5842b09f5549ffd6f22591bf466ec0683d2d,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_generation,annotations/model_expansion_v3/full_run_v1/stage_05_glm-4.7-flash/run_summary.json,fa89660752117296637bd97387b2d0f4d585d55f47b24a7d6e6b5a8d1ca16a3f,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_generation,annotations/model_expansion_v3/full_run_v1/stage_06_gemini-2.5-flash-lite/results.jsonl,c4773778a1b2487fee884fb8a878a24e8005c3334b07b053bda072d2c737c335,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_generation,annotations/model_expansion_v3/full_run_v1/stage_06_gemini-2.5-flash-lite/run_summary.json,271dc7293e6f643bb60db33c957470cfda038740e1bbfb005d44b26ff2b2be85,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_generation,annotations/model_expansion_v3/full_run_v1/stage_07_kimi-k2.5/results.jsonl,4f71d1fa3728de116cd3d1e55c0ac9fe5d93bf500bb663a405dfdde31257ae8f,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_generation,annotations/model_expansion_v3/full_run_v1/stage_07_kimi-k2.5/run_summary.json,e5938b5c781972681012d527efca8875326bdb3c16410f2682875d17763e0590,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_generation,annotations/model_expansion_v3/hunyuan_all_languages_v3_1/stage_04_hunyuan-a13b/results.jsonl,dd652ce5019d6558ff1f195cd718789c5db8595c7cd1143efeb8016c5d241287,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_expansion_generation,annotations/model_expansion_v3/hunyuan_all_languages_v3_1/stage_04_hunyuan-a13b/run_summary.json,0d9139e612e8b3ad06c6f9130c05826383109a80a9b19c75920cbaf964c8c720,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_embeddings,data/prompt_embeddings_en.csv.gz,aef7a035efef032617d647711a77ee92d975ef49100b1b9ee957234663e53434,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
input_embeddings,data/prompt_embeddings_en.json,890029e3d852b56ec55f079610a62af34c1ecfaf10c6d161fadf88ecd23702be,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
package,tidyverse,NA,2.0.0,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
package,ggplot2,NA,4.0.2,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
package,dplyr,NA,1.2.0,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
package,arrow,NA,21.0.0,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
package,digest,NA,0.6.39,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
package,uwot,NA,0.2.4,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
package,jsonlite,NA,2.0.0,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
package,ragg,NA,1.3.3,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
package,systemfonts,NA,1.1.0,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
environment,R,NA,4.4.1,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
environment,python,NA,Python 3.13.5,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
environment,embedding_model,NA,NA,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
environment,seed,NA,20260807,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
environment,B_head,NA,2000,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
environment,B_sens,NA,500,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
environment,stability_reps,NA,100,canon_024,41543ade5334a36b6e9a33219cd5004e04507ac6,audit/inference-pipeline-review,TRUE,2026-09-04T13:36:12,canon_021,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,41543ade5334a36b6e9a33219cd5004e04507ac6,FALSE
